IOC Added Date,category,type,value
11/4/2020,Payload delivery,sha1,83a5074c677a96f1c9f67b758e5e399e401dde41
11/4/2020,External analysis,link,https://www.virustotal.com/file/56bad93d98a01a820555357beb03a691f523ebb289b9c821ad85ee65137d29f9/analysis/1464968453/
11/4/2020,Payload delivery,sha256,b25e4b7f2a66d41afdb5fbe7535b2f9ac8ebe920a1af18387d58113d27719971
11/4/2020,Payload delivery,sha1,d4e59940c5a16c0284b6303840386dd4478a8f73
11/4/2020,External analysis,link,https://www.virustotal.com/file/b25e4b7f2a66d41afdb5fbe7535b2f9ac8ebe920a1af18387d58113d27719971/analysis/1466578493/
11/4/2020,Payload delivery,sha256,6fe2f0646c13d40709fc322917d0fd9f38a2b7258d5475649e76d38ac0299301
11/4/2020,Payload delivery,sha1,9c30f62db49680d915c52baf776a3cef0582b7ac
11/4/2020,External analysis,link,https://www.virustotal.com/file/6fe2f0646c13d40709fc322917d0fd9f38a2b7258d5475649e76d38ac0299301/analysis/1461570414/
11/4/2020,Payload delivery,sha256,2f6ed134adf8d29dd9e25b8f8f863389742dd5ff6d9104329c2fecb66b9e1604
11/4/2020,Payload delivery,sha1,3081aa58cc3d14e557f49f7b3ce4247b0935c6b5
11/4/2020,External analysis,link,https://www.virustotal.com/file/2f6ed134adf8d29dd9e25b8f8f863389742dd5ff6d9104329c2fecb66b9e1604/analysis/1468008404/
11/4/2020,Payload delivery,sha256,09d7cd078a46a33750b002594eb7340af55a1cefe5f4451a8bdfcd6af97449bf
11/4/2020,Payload delivery,sha1,926162aadd5208b0764c0351074709ecf02bc7b8
11/4/2020,External analysis,link,https://www.virustotal.com/file/09d7cd078a46a33750b002594eb7340af55a1cefe5f4451a8bdfcd6af97449bf/analysis/1468008419/
11/4/2020,Payload delivery,sha256,53a30dfd90bd1208dcfe534ccd0b798d629aa989ccaeae952384cfe9ecb17369
11/4/2020,Payload delivery,sha1,5d61d614731beeb520f767fcbb5afe151341238a
11/4/2020,External analysis,link,https://www.virustotal.com/file/53a30dfd90bd1208dcfe534ccd0b798d629aa989ccaeae952384cfe9ecb17369/analysis/1468008432/
11/4/2020,Payload delivery,sha256,887cc8220cd9722d114cf575f1cb7758c2e10f3d8904121dc9fe0b749c6955bb
11/4/2020,Payload delivery,sha1,74c504886a7166c044f3fe3529745cdcf097a726
11/4/2020,External analysis,link,https://www.virustotal.com/file/887cc8220cd9722d114cf575f1cb7758c2e10f3d8904121dc9fe0b749c6955bb/analysis/1468008450/
11/4/2020,Payload delivery,sha256,446c3ee493fe127c2782748bf05693ae1bc7ccaf96d078db81a22403ff936815
11/4/2020,Payload delivery,sha1,11c05a5f6ca2e683dba31d458777c0b6b8d558aa
11/4/2020,External analysis,link,https://www.virustotal.com/file/446c3ee493fe127c2782748bf05693ae1bc7ccaf96d078db81a22403ff936815/analysis/1456919385/
11/4/2020,Payload delivery,sha256,075f2ebf135b93bf3ecd6dfff0e34a2b7d524450fd419e51b3d91a81b58a3935
11/4/2020,Payload delivery,sha1,c6cf9c3096f55b4dcaf97da879465ab0ae43c976
11/4/2020,External analysis,link,https://www.virustotal.com/file/075f2ebf135b93bf3ecd6dfff0e34a2b7d524450fd419e51b3d91a81b58a3935/analysis/1467999904/
11/4/2020,Payload delivery,filename,underestimatingUS_2.pps
11/4/2020,Payload delivery,md5,807796263fd236a041f3633ac578140e
11/4/2020,Payload delivery,filename,UruguayJan-Jun_1o.pps
11/4/2020,Payload delivery,md5,98e7dc26531469e6b968cb422371601a
11/4/2020,Payload delivery,filename,uruguayjan-jun_1.pps
11/4/2020,Payload delivery,md5,7eb1b6fefe7c5f86dcc914056928a17b
11/4/2020,Payload delivery,filename,UruguayJan-Jun_2o.pps
11/4/2020,Payload delivery,md5,7660c6189c928919b0776713d2755db2
11/4/2020,Payload delivery,filename,uruguayjan-jun_2.pps
11/4/2020,Payload delivery,md5,7c4c866cf78be30229b75a3301345f44
11/4/2020,Payload delivery,filename,UruguayJul-Dec_1o.pps
11/4/2020,Payload delivery,md5,a4fcf3a441865ae17f2c80ff7c28543d
11/4/2020,Payload delivery,filename,uruguayjul-dec_1.pps
11/4/2020,Payload delivery,md5,dba585f7d5fc51566c663bd738de2c33
11/4/2020,Payload delivery,filename,UruguayJul-Dec_2o.pps
11/4/2020,Payload delivery,md5,f7905a7bd6483a12ab36071363b012c3
11/4/2020,Payload delivery,filename,uruguayjul-dec_2.pps
11/4/2020,Payload delivery,md5,409e3368af2add71265d2811aa9d6817
11/4/2020,Payload delivery,filename,US_China.doc
11/4/2020,Payload delivery,md5,5a89f11f4bb3b5637c731e206f807ff7
11/4/2020,Payload delivery,filename,us_srilanka_relations_1.pps
11/4/2020,Payload delivery,md5,7f50d3f4eabffe7225a2d5f0c91009c8
11/4/2020,Payload delivery,filename,us_srilanka_relations_2.pps
11/4/2020,Payload delivery,md5,3d01d2a42450064c55574d853c086f9a
11/4/2020,Payload delivery,filename,WILL_ISIS_INFECT_BANGLADESH.doc
11/4/2020,Payload delivery,md5,1538a412fd4035954237c0b4c135fcba
11/4/2020,Payload delivery,filename,WILL_ISIS_INFECT_BANGLADESH.pps
11/4/2020,Payload delivery,md5,eb0b18ecaa6f40e48970b08f3a3e6803
11/4/2020,Payload delivery,filename,zodiac_1.pps
11/4/2020,Payload delivery,md5,da29f5eeb39332a850f04be2906315c1
11/4/2020,Payload delivery,filename,zodiac_2.pps
11/4/2020,Payload delivery,md5,1ec225204857d2eee62c78ee7b69fd9d
11/4/2020,Payload delivery,md5,d3d3a5de76df7c6786ed9c2850bd8405
11/4/2020,Payload delivery,md5,05c5cc0e66ad848ec540fcd3af5853b1
11/4/2020,Payload delivery,md5,0839b3f0a4b28111efc94942436041cb
11/4/2020,Payload delivery,md5,0cf4acddfaa77bc66c44a687778f8695
11/4/2020,Payload delivery,md5,39538c8845bd0b4a96c4b8bc1e5d7ea3
11/4/2020,Payload delivery,md5,54c49a6768e5f8551d0918e63b200775
11/4/2020,Payload delivery,md5,aa755fc3521954b10fd65c07b423fc56
11/4/2020,Payload delivery,md5,e231583412573ecabfd05c4c0642a8b9
11/4/2020,Payload delivery,md5,fb52fbd9b3b465453276f42c46350c25
11/4/2020,Payload delivery,sha256,56bad93d98a01a820555357beb03a691f523ebb289b9c821ad85ee65137d29f9
11/4/2020,Payload delivery,filename,netflix1.pps
11/4/2020,Payload delivery,md5,d791f8d9495d5d5df0cedb8b27fb3b49
11/4/2020,Payload delivery,filename,netflix2.doc
11/4/2020,Payload delivery,filename,netflix2.pps
11/4/2020,Payload delivery,md5,d01be8c3c027f9d6f0d93542dfe7ca97
11/4/2020,Payload delivery,filename,nianshijiexiaoxuanshou2015.doc
11/4/2020,Payload delivery,md5,040712ba00b32cc19e1938e14e732f59
11/4/2020,Payload delivery,filename,North_Korea_Nuclear_Test_1.doc
11/4/2020,Payload delivery,md5,3b0ca7dafb94333234e4f1330a1699da
11/4/2020,Payload delivery,filename,North_Korea_Nuclear_Test_2.doc
11/4/2020,Payload delivery,filename,Obama_Gift_China_1.doc
11/4/2020,Payload delivery,md5,6f327b93279f3ce39f4fbe7a610c3cd2
11/4/2020,Payload delivery,filename,Obama_Gift_China_1.pps
11/4/2020,Payload delivery,filename,Obama_Gift_China_2.doc
11/4/2020,Payload delivery,md5,58179b5cf455e2bcac396c697cd43050
11/4/2020,Payload delivery,filename,Obama_Gift_China_2.pps
11/4/2020,Payload delivery,md5,fa94f2843639f7afec3c06799a8d222e
11/4/2020,Payload delivery,filename,PAK_CHINA_NAVAL_EXERCISEn.doc
11/4/2020,Payload delivery,md5,4d2bde1b3985d1e1088801d92d1d6ca9
11/4/2020,Payload delivery,filename,pension_1.pps
11/4/2020,Payload delivery,filename,Reconciliation_Chinaâ€™s_PLAN.doc
11/4/2020,Payload delivery,md5,2c9b4d460e846d5814c2691ae4591c4f
11/4/2020,Payload delivery,filename,Stewardess1.doc
11/4/2020,Payload delivery,md5,dab037a9e02978bcd275ddaa15dab01d
11/4/2020,Payload delivery,filename,stewardess1.pps
11/4/2020,Payload delivery,md5,007c9c29786d0af81caf437fe626c6fe
11/4/2020,Payload delivery,filename,Stewardess2.doc
11/4/2020,Payload delivery,md5,8aae16b5e64445703d939bc7923ae7b7
11/4/2020,Payload delivery,filename,stewardess2.pps
11/4/2020,Payload delivery,md5,036a45983df8f81bf1875097fc026b04
11/4/2020,Payload delivery,filename,syria_china.pps
11/4/2020,Payload delivery,md5,a8b9a32723452d27257924a737ec1bed
11/4/2020,Payload delivery,filename,TaiwanDiplomaticAccess_1.pps
11/4/2020,Payload delivery,md5,f16ee3123d5eb21c053ac95e7cd4f203
11/4/2020,Payload delivery,filename,TaiwanDiplomaticAccess_2.pps
11/4/2020,Payload delivery,md5,71ce64fee9cd323828a44e9228d2736b
11/4/2020,Payload delivery,filename,tibetculture_1.pps
11/4/2020,Payload delivery,md5,b5e5e428b31a8affe48fdf6b8a253dc6
11/4/2020,Payload delivery,filename,tibetculture_2.pps
11/4/2020,Payload delivery,md5,d64efa0b8c091b8dbed3635c2b711431
11/4/2020,Payload delivery,filename,underestimatingUS_1.pps
11/4/2020,Payload delivery,md5,543fe62829b7b9435a247487cd2a9672
11/4/2020,Payload delivery,filename,Heart_Valve_Replacement.doc
11/4/2020,Payload delivery,md5,4ea4142bab2b90e5779df19616f7d8ca
11/4/2020,Payload delivery,filename,Implication_China_mil_reforms_1.doc
11/4/2020,Payload delivery,md5,8a350d3f6fb359377d8939e1a2e033f3
11/4/2020,Payload delivery,filename,Implication_China_mil_reforms_1.pps
11/4/2020,Payload delivery,md5,f5e121671384fbd43534b8515c9e6940
11/4/2020,Payload delivery,filename,ISIS_Bet_Part1.doc
11/4/2020,Payload delivery,md5,3a83e09f1b751dc08f4b719ed51c3fbc
11/4/2020,Payload delivery,filename,ISIS_Bet_Part2.doc
11/4/2020,Payload delivery,filename,japan_pivot_1.pps
11/4/2020,Payload delivery,md5,72c05100da6b6bcbf3f96fee5cf67c3f
11/4/2020,Payload delivery,filename,japan_pivot_2.pps
11/4/2020,Payload delivery,md5,ebe8efbad7f01b76465afaf474589c2f
11/4/2020,Payload delivery,filename,jtopcentrecomn.pps
11/4/2020,Payload delivery,md5,165ae88945852a37fca8ec5224e35188
11/4/2020,Payload delivery,filename,korea1.pps
11/4/2020,Payload delivery,filename,militarizationofsouthchinasea_1.pps
11/4/2020,Payload delivery,md5,61f812a1924e6d5b4307313e20cd09d1
11/4/2020,Payload delivery,filename,militarizationofsouthchinasea_2.pps
11/4/2020,Payload delivery,md5,4595dbaeec06e3f9b466d618b4da767e
11/4/2020,Payload delivery,filename,MilitaryReforms1.pps
11/4/2020,Payload delivery,filename,MilitaryReforms2.pps
11/4/2020,Payload delivery,md5,ce1426ffe9ad4439795d269ddcf57c87
11/4/2020,Payload delivery,filename,MilReform_1.doc
11/4/2020,Payload delivery,filename,MilReform_2.doc
11/4/2020,Payload delivery,filename,MilReforms_1.pps
11/4/2020,Payload delivery,md5,631d44688303be28a1b825aa1c9f3202
11/4/2020,Payload delivery,filename,MilReforms_2.pps
11/4/2020,Payload delivery,md5,fe78c037844ad08a9a79c85f46e68a67
11/4/2020,Payload delivery,filename,my_lovely_pics_3.pps
11/4/2020,Payload delivery,md5,d5a976cc714651711c8f067dd5e00709
11/4/2020,Payload delivery,filename,my_lovely_pics_6.pps
11/4/2020,Payload delivery,md5,657e9333a052f593b7c51c58917a1b1f
11/4/2020,Payload delivery,filename,my_photos_3.pps
11/4/2020,Payload delivery,md5,e08bbed0aa4b21ae921d4dc5350789c7
11/4/2020,Payload delivery,filename,my_photos_6.pps
11/4/2020,Payload delivery,md5,141a8b306af8087df4feee15f571eb59
11/4/2020,Payload delivery,filename,nail_art_3.pps
11/4/2020,Payload delivery,md5,122d7dff33174e532063a16ae526208d
11/4/2020,Payload delivery,filename,nail_art_6.pps
11/4/2020,Payload delivery,md5,d049a6f9e527a72a4b917eec1acbd6f9
11/4/2020,Payload delivery,filename,netflix1.doc
11/4/2020,Payload delivery,md5,09a478efd8c5aeef3a5395e3988f5059
11/4/2020,Payload delivery,filename,China_two_child_policy_will_underwhelm1.doc
11/4/2020,Payload delivery,md5,8c875542def907312fd92d10746c230c
11/4/2020,Payload delivery,filename,China_two_child_policy_will_underwhelm1.pps
11/4/2020,Payload delivery,md5,e98b1ed80ba3a3b6b0809f04536e9753
11/4/2020,Payload delivery,filename,ChinaUS_1.pps
11/4/2020,Payload delivery,md5,36581da1d10ba6382a63e7046c21dd8d
11/4/2020,Payload delivery,filename,ChinaUS_2.pps
11/4/2020,Payload delivery,md5,9a7e499d7abfcbe7fb2a78cf1d7a2f10
11/4/2020,Payload delivery,filename,chinesemilstrat_1.pps
11/4/2020,Payload delivery,md5,40ace1c9394c95d7e9e1e80f24bd1a73
11/4/2020,Payload delivery,filename,chinesemilstrat_2.pps
11/4/2020,Payload delivery,md5,71d59036f84aba8e60aa8785e3883372
11/4/2020,Payload delivery,filename,cppcc_1.pps
11/4/2020,Payload delivery,md5,04aff7c333055188219e290e58313d78
11/4/2020,Payload delivery,filename,cppcc_2.pps
11/4/2020,Payload delivery,md5,dffe28c9c4dc9e2e865e3237f4bc38c4
11/4/2020,Payload delivery,filename,Dev_Kumar_Sunuwar.doc
11/4/2020,Payload delivery,md5,ae27773e49fea122e3f8ce7a27e6c555
11/4/2020,Payload delivery,filename,election.pps
11/4/2020,Payload delivery,md5,86edf4fab125d8ccba85138f43b24def
11/4/2020,Payload delivery,filename,enggmarvels_1.pps
11/4/2020,Payload delivery,md5,a8022594e81c74b22abca772eb89657c
11/4/2020,Payload delivery,filename,enggmarvels_2.pps
11/4/2020,Payload delivery,md5,bc08d1bddf72369adceffbfc36f848df
11/4/2020,Payload delivery,filename,fengnew33.pps
11/4/2020,Payload delivery,md5,2c70e1f152e2cb42bb29aadb66ece2ec
11/4/2020,Payload delivery,filename,fengnew36.pps
11/4/2020,Payload delivery,md5,3a2be243b0c78e8689b34e2415d5e479
11/4/2020,Payload delivery,filename,fengnew63.pps
11/4/2020,Payload delivery,md5,2158cb891a8ecbaaa70a641a6529b787
11/4/2020,Payload delivery,filename,fengnew66.pps
11/4/2020,Payload delivery,filename,final.doc
11/4/2020,Payload delivery,filename,FinancialCrisisChina.doc
11/4/2020,Payload delivery,md5,884f76542f3972f473376c943daeaf8f
11/4/2020,Payload delivery,filename,futuredrones_1.pps
11/4/2020,Payload delivery,md5,098c74c23ed73ac7bf7581fec2eb088d
11/4/2020,Payload delivery,filename,futuredrones_2.pps
11/4/2020,Payload delivery,md5,915e5eefd145c59677a2a9eded97d114
11/4/2020,Payload delivery,filename,gaokaonewreforms_1.doc
11/4/2020,Payload delivery,md5,57377233f2a946d150115ad23bbaf5e6
11/4/2020,Payload delivery,filename,gaokaonewschedule_1.pps
11/4/2020,Payload delivery,md5,1c5b468489cf927c1d969484ddbdd8ea
11/4/2020,Payload delivery,filename,gaokaonewschedule_2.pps
11/4/2020,Payload delivery,md5,fa2f8ec0ab22f0461e860394c6b06a68
11/4/2020,Payload delivery,filename,harbin_1.pps
11/4/2020,Payload delivery,filename,aeropower.pps
11/4/2020,Payload delivery,md5,90af176bfdf248d2899b49316458e4b6
11/4/2020,Payload delivery,filename,australia_fonops_1.pps
11/4/2020,Payload delivery,md5,24c722f3d0770ede82fa3d6b550098b3
11/4/2020,Payload delivery,filename,australia_fonops_2.pps
11/4/2020,Payload delivery,md5,08a116efce7d947257ce94fc8f3e276e
11/4/2020,Payload delivery,filename,aviation_1.pps
11/4/2020,Payload delivery,filename,aviation_2.pps
11/4/2020,Payload delivery,md5,0d1bdb45bac3b09e28e4f0cb09c97194
11/4/2020,Payload delivery,filename,beauty3.pps
11/4/2020,Payload delivery,md5,d807fb3cb1a0687e152d288171ab9b59
11/4/2020,Payload delivery,filename,beauty6.pps
11/4/2020,Payload delivery,md5,f017c65c7b5d14df11c5e0e4f0406562
11/4/2020,Payload delivery,filename,CHINA_FEAR_US_3.pps
11/4/2020,Payload delivery,md5,3cd8e3e80a106b0590a7b5eedddf4715
11/4/2020,Payload delivery,filename,CHINA_FEAR_US_6.pps
11/4/2020,Payload delivery,md5,a1940b31af27139a13dff852cb012a22
11/4/2020,Payload delivery,filename,ChinainSyria.doc
11/4/2020,Payload delivery,md5,e7ba5c209635607b2b0e38a00a822953
11/4/2020,Payload delivery,filename,chinamilstrat1.doc
11/4/2020,Payload delivery,md5,d273f090b96eca7c93387a03d9527d9b
11/4/2020,Payload delivery,filename,chinamilstrat2.doc
11/4/2020,Payload delivery,md5,17d5acf49a4d65a4aacc362576dbaa12
11/4/2020,Payload delivery,filename,chinamilstrength.pps
11/4/2020,Payload delivery,md5,3c68ca564595e108920a0f105728fded
11/4/2020,Payload delivery,filename,China_Response_NKorea_Nuclear_Test1.pps
11/4/2020,Payload delivery,md5,8c21aee21b6bfa12ecf6070a4532655a
11/4/2020,Payload delivery,filename,China_Response_NKorea_Nuclear_Test2.pps
11/4/2020,Payload delivery,md5,533ce967d09189d27f38fe6ed4711099
11/4/2020,Payload delivery,filename,chinascyberarmy2015_1.pps
11/4/2020,Payload delivery,md5,9c9e5d09699821c53d68e957044ec6e8
11/4/2020,Payload delivery,filename,chinascyberarmy2015_2.pps
11/4/2020,Payload delivery,md5,c4f5d6ed36c3d51cb1b31f20922ce880
11/4/2020,Payload delivery,filename,ChinasMilitaryIntelligenceSystemisChanging_1.doc
11/4/2020,Payload delivery,md5,1fb7eece41b964517d5224b57073c5d4
11/4/2020,Payload delivery,filename,ChinasMilitaryIntelligenceSystemisChanging_2.doc
11/4/2020,Payload delivery,md5,1e620679c90563d46aa349e991d2e0f2
11/4/2020,Payload delivery,filename,CHINAâ€™S_PUZZLING_DEFENSE_AGREEMENT_WITH_AUSTRALIA_1.doc
11/4/2020,Payload delivery,md5,a0177d2fd49d835244028e98449c77a5
11/4/2020,Payload delivery,filename,CHINAâ€™S_PUZZLING_DEFENSE_AGREEMENT_WITH_AUSTRALIA_1.pps
11/4/2020,Payload delivery,filename,CHINAâ€™S_PUZZLING_DEFENSE_AGREEMENT_WITH_AUSTRALIA_2.doc
11/4/2020,Payload delivery,md5,70c5267c56ded521c6f674a6a6649f05
11/4/2020,Payload delivery,filename,CHINAâ€™S_PUZZLING_DEFENSE_AGREEMENT_WITH_AUSTRALIA_2.pps
11/4/2020,Payload delivery,filename,ChinatoReceive_S-400_Missiles.doc
11/4/2020,External analysis,link,https://securelist.com/blog/research/75328/the-dropping-elephant-actor/
11/4/2020,Network activity,url,http://feeds.rapidfeeds.com/61594/
11/4/2020,Network activity,url,http://wgeastchina.steelhome.cn/xml.xml
11/4/2020,Network activity,url,http://hostmyrss.com/feed/players
11/4/2020,Network activity,url,http://feeds.rapidfeeds.com/81908/
11/4/2020,Network activity,url,http://feeds.rapidfeeds.com/79167/
11/4/2020,Network activity,url,http://www.epg-cn.com
11/4/2020,Network activity,url,http://chinastrat.com
11/4/2020,Network activity,url,http://www.chinastrats.com
11/4/2020,Network activity,url,http://www.newsnstat.com
11/4/2020,Network activity,url,http://cnmilit.com
11/4/2020,Network activity,url,http://163-cn.org
11/4/2020,Network activity,hostname,alfred.ignorelist.com
11/4/2020,Network activity,url,http://5.254.98.68
11/4/2020,Network activity,url,http://43.249.37.173
11/4/2020,Network activity,url,http://85.25.79.230
11/4/2020,Network activity,url,http://microsofl.mooo.com
11/4/2020,Network activity,hostname,ussainbolt.mooo.com
11/4/2020,Network activity,hostname,ussainbolt1.mooo.com
11/4/2020,Network activity,hostname,updatesys.zapto.org
11/4/2020,Network activity,hostname,updatesoft.zapto.org
11/4/2020,Payload delivery,md5,9f9824e9a4d7d3073aebbcc781869660
11/4/2020,Payload delivery,md5,d1c864ae8770ae43a0e59a31c0788dc2
11/4/2020,Payload delivery,md5,9a0534772ac23ff64e3c85b18fbec596
11/4/2020,Payload delivery,filename,2015nianshijiexiaoxuanshou.doc
11/4/2020,Payload delivery,filename,7GeopoliticalConsequencetoAnticipateinAsiainEarly2016_1.doc
11/4/2020,Payload delivery,md5,79afb3f44172447015578b8064c1dda0
11/4/2020,Payload delivery,filename,7GeopoliticalConsequencetoAnticipateinAsiainEarly2016_2.doc
11/4/2020,Payload delivery,md5,6abf60e9e2f6e3fa4c8020e1b2ef2867
11/4/2020,Payload delivery,filename,ABiggerBolderChinain2016_1.doc
11/4/2020,Payload delivery,md5,89963d5aac8441b0febbe5d5a0ab7629
11/4/2020,Payload delivery,filename,ABiggerBolderChinain2016_2.doc
11/4/2020,Payload delivery,md5,d79e1d6302aabbdf083ba89a7c2f34fc
11/4/2020,External analysis,link,https://www.gov.il/en/Departments/publications/reports/rand
11/4/2020,Network activity,domain,relay.ustc-cn.org
11/4/2020,Network activity,domain,service.mail.neteease.com
11/4/2020,Network activity,domain,servicelogin.center
11/4/2020,Network activity,domain,sinamilblog-cn.org
11/4/2020,Network activity,domain,sinamilnews.com
11/4/2020,Network activity,domain,sinodefence.info
11/4/2020,Network activity,domain,smtp.mfagov-cn.com
11/4/2020,Network activity,domain,sqlserver.aliexprexx.net
11/4/2020,Network activity,domain,stone.neteease.com
11/4/2020,Network activity,domain,stripshowsclub.com
11/4/2020,Network activity,domain,tiexue-cn.net
11/4/2020,Network activity,domain,ustc-cn.org
11/4/2020,Network activity,domain,www.bdarmy.news
11/4/2020,Network activity,domain,www.chinamil.info
11/4/2020,Network activity,domain,www.ciis-cn.net
11/4/2020,Network activity,domain,www.clep-cn.org
11/4/2020,Network activity,domain,www.cnaas.org
11/4/2020,Network activity,domain,www.dwnnews.net
11/4/2020,Network activity,domain,www.euuwebmail.com
11/4/2020,Network activity,domain,www.ftp.pla-report.net
11/4/2020,Network activity,domain,www.gffbzbgov-cn.org
11/4/2020,Network activity,domain,www.iisdp.org
11/4/2020,Network activity,domain,www.mfagov-cn.com
11/4/2020,Network activity,domain,www.militarypeoplecn.com
